"Longitude","Latitude"
103.83939668,1.35728444108
103.895119125,1.37911514056
103.956105133,1.34315531075
103.882860356,1.3219250163
103.853803794,1.32081280371
103.892091814,1.38616197672
103.84237714,1.42749509336
103.962576038,1.35604416362
103.873980238,1.37380603094
103.758806409,1.35052922094
103.87527971,1.34968017478
103.842896957,1.42692662098
103.735227416,1.37751332978
103.883650622,1.35660454413
103.933931581,1.37567020169
103.896739891,1.38648068232
103.773287879,1.38788925744
103.769891778,1.38879453669
103.775352835,1.37757321096
103.922392167,1.336311806
103.740101369,1.34227314416
103.749398691,1.39381403543
103.85278614,1.37207688809
103.87320857,1.38893060907
103.775043152,1.33737314445
103.84121918,1.42735308102
103.76643037,1.31226929074
103.858185075,1.32441875533
103.74603074,1.35142975219
103.935923498,1.35215736919
103.883968141,1.37014400656
103.760019454,1.34936030465
103.849221049,1.35637063078
103.81171412,1.28748905002
103.810314019,1.27558342805
103.694486309,1.3355972785
103.876485051,1.35026200357
103.713134477,1.34779052716
103.717344057,1.3541982123
103.722267723,1.34812552824
103.834839634,1.36334651886
103.761737461,1.38585558268
103.723287795,1.32846031138
103.717344057,1.3541982123
103.880507506,1.36956178514
103.834267527,1.3626629272
103.801143772,1.30743412918
103.878383819,1.3164994909
103.842231289,1.4271414302
103.816276016,1.2890231429
103.743822211,1.34556673866
103.747343554,1.34732995877
103.743476639,1.33952464983
103.958210106,1.34469945127
103.868159565,1.32432231336
103.952940315,1.36442076453
103.902786753,1.32942959489
103.952424391,1.36404248245
103.829943175,1.28111980555
103.917712559,1.33433432226
103.739676492,1.34316585638
103.856097361,1.32827853904
103.830303347,1.28701694935
103.840329023,1.43712537834
103.950296239,1.36882713986
103.960998685,1.37256156364
103.802856952,1.29225467139
103.74321201,1.35044171803
103.797080329,1.30697526833
103.809589963,1.27611797685
103.74899039,1.34733258596
103.935458644,1.33145574028
103.956335998,1.36022206339
103.791054533,1.44046144429
103.83128093,1.28540981038
103.755104847,1.35023935161
103.705394563,1.34315290703
103.877406234,1.37989436348
103.911164021,1.30422279477
103.812100812,1.28049143987
103.856612802,1.33788050114
103.795264283,1.43613334812
103.825345822,1.27335731404
103.794873297,1.30935284651
103.888964274,1.39146759994
103.835976651,1.37986658054
103.837436987,1.42133515868
103.895433418,1.37748270575
103.836639986,1.3671828774
103.746781224,1.34072885869
103.956996642,1.34480692542
103.841274607,1.27553229128
103.850194855,1.37273696913
103.700856214,1.33832454101
103.841274607,1.27553229128
103.856039797,1.34177310665
103.876022095,1.34779505729
103.813547483,1.45595291786
103.882693801,1.30811264175
103.761859832,1.38387209681
103.864478661,1.30367135061
103.864478661,1.30367135061
103.841191762,1.27598699469
103.809852258,1.27169061066
103.886484192,1.32817469309
103.868295293,1.32364514774
103.801063155,1.30538746258
103.840735651,1.37955728192
103.828964703,1.28385157948
103.798657169,1.30679892406
103.770055179,1.31701655142
103.697870576,1.34225166848
103.950580696,1.37187505519
103.933926939,1.32937492395
103.772062005,1.44760757558
103.844256591,1.36464320876
103.961582598,1.36987234165
103.962409688,1.3702641842
103.842231289,1.4271414302
103.951661275,1.35742126002
103.773326475,1.42912098812
103.914721779,1.3058596655
103.791488541,1.43607371174
103.851699924,1.31358616636
103.93985675,1.32421853828
103.945481751,1.3182866377
103.900492069,1.32650665599
103.825989641,1.28178928032
103.915575512,1.3040416848
103.80686188,1.2866292133
103.839444686,1.434567049
103.915575512,1.3040416848
103.80686188,1.2866292133
103.839444686,1.434567049
103.925386601,1.33419173918
103.764526087,1.31847009545
103.845254556,1.36664920474
103.896637295,1.31483626965
103.798657169,1.30679892406
103.800253694,1.30573175328
103.829524328,1.27815614256
103.802604321,1.29003092983
103.798183842,1.3066166083
103.801063155,1.30538746258
103.799088583,1.30754731967
103.799674631,1.30542325975
103.892587549,1.35937034965
103.853247444,1.36720027552
103.878439386,1.37007302987
103.891859599,1.38572827063
103.837338325,1.41382332196
103.837338325,1.41382332196
103.934582519,1.3778352064
103.891859599,1.38572827063
103.855107926,1.34182813685
103.868364965,1.31969547155
103.961582598,1.36987234165
103.895970405,1.36924226817
103.887876085,1.352765258
103.897805222,1.40515419785
103.857776696,1.30616360896
103.777755926,1.43361903046
103.843310288,1.38115265432
103.721934876,1.33369206576
103.947594575,1.3705452936
103.881217931,1.36995412442
103.895569386,1.39314109072
103.958601393,1.36102172564
103.938378634,1.35937098724
103.939416136,1.35800481305
103.845301694,1.36503184226
103.759880549,1.38547480835
103.827537247,1.27828763908
103.900614672,1.41135309598
103.74577494,1.36218905539
103.934830606,1.33607209475
103.838679123,1.35085167873
103.742128554,1.34040691118
103.82665492,1.45035573249
103.723432149,1.3380745863
103.844814683,1.34185348293
103.722565514,1.33003579973
103.842822596,1.35629489446
103.911717542,1.4007395877
103.849243699,1.42171591949
103.89135096,1.39322971131
103.911407841,1.32348906535
103.74321201,1.35044171803
103.857341315,1.32626270935
103.835453933,1.41390219124
103.848050269,1.3422748603
103.902720514,1.32228655863
103.895525257,1.38721445178
103.777397588,1.4366370706
103.875147967,1.38899739158
103.95426182,1.34436497527
103.739773775,1.33903256648
103.843284525,1.36897079642
103.846508898,1.34231481526
103.770861378,1.31535006995
103.891903587,1.39134223764
103.893001324,1.36413097349
103.840408653,1.38010474991
103.875940509,1.39005269523
103.7217817,1.32712439587
103.869147756,1.32353780675
103.79914273,1.4481475981
103.807262758,1.31778631434
103.80346044,1.44768422279
103.836218104,1.37690418077
103.832213289,1.41642588562
103.867928446,1.33472004322
103.914721779,1.3058596655
103.79914273,1.4481475981
103.80346044,1.44768422279
103.759046842,1.34463617024
103.699697594,1.33797491687
103.896797056,1.36874369808
103.76151628,1.38251965139
103.744614359,1.34651344118
103.699899375,1.34151734586
103.820781714,1.45176919566
103.803619402,1.29664619926
103.939084809,1.35782276633
103.82726656,1.28115558488
103.832848166,1.28847543074
103.751581292,1.40368580815
103.865312115,1.33438327081
103.933874048,1.35782458208
103.933844369,1.3297998475
103.729955701,1.34947012292
103.729955701,1.34947012292
103.922092626,1.3311297292
103.705394563,1.34315290703
103.888219983,1.37796504161
103.800399923,1.304221751
103.952829888,1.35515678788
103.703403994,1.34133284361
103.900804189,1.37846690134
103.792256967,1.31049160423
103.736891425,1.38071299594
103.83097467,1.43420896191
103.863341271,1.32050169557
103.899719707,1.38741262573
103.84121918,1.42735308102
103.773326475,1.42912098812
103.707422157,1.34256318026
103.740093359,1.33782546503
103.902596602,1.38317691811
103.913197166,1.30284983628
103.957434964,1.35330429047
103.811583887,1.29386098879
103.941949252,1.35033272151
103.798976277,1.30051700921
103.694214036,1.34525788684
103.693951955,1.34178304696
103.731260626,1.35022056906
103.93692108,1.35132561987
103.761827365,1.31401622298
103.703280482,1.35286555305
103.886976682,1.33119721401
103.91066356,1.39397053057
103.934994919,1.3236945197
103.924832673,1.33641984695
103.826276205,1.28557041644
103.950148194,1.35955258081
103.91002248,1.3920920616
103.826201446,1.28944268125
103.947986537,1.37021066906
103.831223954,1.43277846415
103.778349763,1.43905659751
103.91002248,1.3920920616
103.826201446,1.28944268125
103.841624083,1.36655830166
103.831223954,1.43277846415
103.93573304,1.35506384635
103.85649525,1.30778051437
103.93495116,1.35684229419
103.93890884,1.35835090268
103.938378634,1.35937098724
103.844519544,1.36609560471
103.908688937,1.33141324883
103.75662883,1.34355360035
103.767250191,1.31179955738
103.696772487,1.34884898471
103.947900662,1.37526435848
103.836459348,1.37334635015
103.836318252,1.42133417333
103.912364855,1.33183921459
103.853221418,1.33646658279
103.807978941,1.44298235334
103.853221418,1.33646658279
103.807978941,1.44298235334
103.881104301,1.3967717705
103.848020471,1.42956999097
103.765901268,1.32143826057
103.802661295,1.4474665032
103.802337262,1.44441749765
103.909873808,1.39472186392
103.901551852,1.41062885103
103.89639348,1.36990038425
103.713134477,1.34779052716
103.842049817,1.35865897892
103.872708663,1.35516937578
103.850908335,1.31315610998
103.849243699,1.42171591949
103.848541876,1.42324554532
103.84121918,1.42735308102
103.847043629,1.4193072895
103.866165159,1.33237317771
103.831871896,1.42352948871
103.843937148,1.36161482106
103.831871896,1.42352948871
103.835379025,1.43578412134
103.837421399,1.41312459328
103.83874448,1.44003806857
103.767337872,1.31949018164
103.962498874,1.35486140227
103.879420459,1.37822040566
103.774872342,1.42661624806
103.870268931,1.37065548703
103.877202312,1.39475047645
103.909040354,1.30267023305
103.940406563,1.32953680476
103.812157206,1.27607895769
103.939960455,1.35621338868
103.8846448,1.3086377772
103.842384119,1.43238385408
103.939123687,1.32884321524
103.915937362,1.3316586705
103.83939668,1.35728444108
103.748445426,1.36339848689
103.703124305,1.34009319247
103.747111254,1.3396058299
103.70552483,1.34521626786
103.859192334,1.37081626778
103.829943175,1.28111980555
103.799674631,1.30542325975
103.808254924,1.27736919005
103.757710468,1.38660275238
103.866165159,1.33237317771
103.797123032,1.30112909158
103.832150775,1.28575479612
103.717344057,1.3541982123
103.795264617,1.30711568626
103.870831281,1.35720575037
103.769509869,1.37499058666
103.854501603,1.30606601392
103.767831518,1.31797801721
103.789930006,1.44166198623
103.798183842,1.3066166083
103.72083578,1.33857345708
103.820209042,1.45038763174
103.886685702,1.32472311722
103.909354092,1.39701308622
103.946911553,1.35228092172
103.837298157,1.37085148986
103.951587759,1.35996624539
103.717344057,1.3541982123
103.887423583,1.37596449466
103.846508898,1.34231481526
103.883701202,1.36984770804
103.879282091,1.37096794957
103.898351173,1.36930321009
103.892587549,1.35937034965
103.879317363,1.36982607247
103.941949252,1.35033272151
103.91727541,1.30409794254
103.852507456,1.33778337648
103.926119427,1.32736155574
103.936274524,1.33599899207
103.883351967,1.32092275331
103.926119427,1.32736155574
103.908943951,1.30452764484
103.823327111,1.28264675199
103.76151628,1.38251965139
103.745131656,1.40333610826
103.837436987,1.42133515868
103.818911242,1.45187860111
103.846174059,1.41979516396
103.794619056,1.43792628146
103.828617498,1.4332126397
103.848049318,1.42322643296
103.807197738,1.44282519946
103.801700392,1.44800009031
103.778144908,1.43905616085
103.838677913,1.43653310908
103.838867953,1.43132579242
103.802633306,1.43742721455
103.876290548,1.3933989795
103.831796919,1.43457263947
103.746245533,1.34168199641
103.839854472,1.41782258283
103.890375203,1.37880269615
103.850133665,1.36664972641
103.730196051,1.35159123927
103.856023138,1.36974358556
103.7709554,1.37534663497
103.698333164,1.33667913525
103.836245672,1.37531353711
103.697989689,1.33664220673
103.77256935,1.33908702612
103.773161066,1.33753956576
103.772556111,1.33976904024
103.775043152,1.33737314445
103.772603272,1.33800261168
103.772438576,1.33874587958
103.774569824,1.33851206723
103.774015747,1.33796491184
103.774569824,1.33851206723
103.898491367,1.38446364085
103.772207126,1.37616661185
103.896739891,1.38648068232
103.809589963,1.27611797685
103.746516656,1.36139508011
103.767831518,1.31797801721
103.742860806,1.35000417985
103.890727961,1.36486666417
103.933686724,1.33055472909
103.800629787,1.30782464878
103.813135679,1.28073692385
103.748504488,1.40466479918
103.880507506,1.36956178514
103.880507506,1.36956178514
103.884018613,1.37753160372
103.694357309,1.34374402388
103.885755259,1.32265241052
103.799836034,1.44367879147
103.937035946,1.35843202933
103.768351041,1.38903884911
103.841191762,1.27598699469
103.910033985,1.39539733229
103.855953347,1.37138855071
103.769691998,1.3114412323
103.847380724,1.36509785284
103.77019169,1.31562015308
103.85332212,1.34594126815
103.693707046,1.34350382335
103.769076732,1.31770281154
103.926258118,1.32481986008
103.950965476,1.35430349274
103.956772636,1.36202172927
103.954756758,1.35178748674
103.871903293,1.31373844065
103.923190774,1.33354118946
103.819220385,1.27872402905
103.785245083,1.43373404063
103.883857081,1.37893748879
103.850756429,1.33632813877
103.753025884,1.38329360087
103.879065838,1.3335474321
103.886977512,1.32939330469
103.852878508,1.3491380964
103.884682862,1.3909046068
103.954504704,1.36686954738
103.940776414,1.3227546987
103.862860231,1.32473967553
103.829943175,1.28111980555
103.85912232,1.3663394771
103.907241902,1.38841932025
103.872979832,1.3887914349
103.853988103,1.30093501504
103.848769709,1.36663973561
103.837585158,1.35091296258
103.905458975,1.39454068652
103.852706937,1.33418088521
103.816243089,1.28796380718
103.814543762,1.28412809633
103.826875677,1.28474832742
103.811252588,1.29318964399
103.803035445,1.44817395186
103.745142689,1.39441490205
103.709411375,1.34809658035
103.803035445,1.44817395186
103.801700392,1.44800009031
103.857752875,1.32471579655
103.879420459,1.37822040566
103.746019995,1.36411808979
103.870268931,1.37065548703
103.844564835,1.36884962699
103.95606149,1.35519244917
103.848186836,1.37104583078
103.740401082,1.34449568862
103.858015324,1.36275784702
103.756980286,1.34992721242
103.842605335,1.27523683086
103.834739503,1.36285292193
103.857061597,1.36581960621
103.892967111,1.38753228223
103.783524083,1.30672257351
103.895970405,1.36924226817
103.714700595,1.34300396183
103.932451731,1.34830327769
103.74790689,1.39246581726
103.720528201,1.33963604702
103.773369821,1.44540729579
103.800423585,1.30467866113
103.877615545,1.37863450467
103.685234263,1.34047046708
103.748258627,1.32076543342
103.88823589,1.39776902487
103.871206836,1.36990140337
103.753690954,1.34747562372
103.746257888,1.40376671076
103.777807451,1.43296723098
103.939568395,1.34902777063
103.917037781,1.33302040889
103.915137759,1.33190396096
103.699815576,1.34395708826
103.93635394,1.37478843608
103.882388338,1.37337937381
103.856981751,1.33356606706
103.787189701,1.31199891286
103.932451731,1.34830327769
103.74790689,1.39246581726
103.753690954,1.34747562372
103.714700595,1.34300396183
103.773369821,1.44540729579
103.720528201,1.33963604702
103.800423585,1.30467866113
103.877615545,1.37863450467
103.685234263,1.34047046708
103.748258627,1.32076543342
103.88823589,1.39776902487
103.753690954,1.34747562372
103.746257888,1.40376671076
103.777807451,1.43296723098
103.939568395,1.34902777063
103.871206836,1.36990140337
103.915137759,1.33190396096
103.699815576,1.34395708826
103.699815576,1.34395708826
103.840329023,1.43712537834
103.938742161,1.34981662888
103.93635394,1.37478843608
103.747662622,1.40378102389
103.934339097,1.35820447554
103.915137759,1.33190396096
103.875558392,1.39447883248
103.893065739,1.38577466101
103.915054011,1.30452210197
103.833559767,1.41642178701
103.84608921,1.42167934852
103.843273516,1.38158208102
103.79504891,1.43995508428
103.789099863,1.30970737767
103.774574393,1.42814009724
103.865967052,1.35417532964
103.799774503,1.44728214614
103.742544497,1.33683389097
103.926542285,1.33426946144
103.838602655,1.37890791374
103.783524083,1.30672257351
103.895970405,1.36924226817
103.710699803,1.34505773589
103.744715545,1.40262029061
103.722668789,1.33576304291
103.903243112,1.32465648439
103.878283914,1.3793922475
103.872573521,1.37461893086
103.918614976,1.30482902188
103.771212581,1.38573032404
103.780459402,1.43245895439
103.802297066,1.4449213403
103.812157206,1.27607895769
103.883351967,1.32092275331
103.903826118,1.32770471681
103.702880773,1.34183144451
103.855232195,1.3656532694
103.944076222,1.31897410282
103.879853824,1.33607365258
103.882900918,1.31905494962
103.885544902,1.3264822829
103.883351967,1.32092275331
103.903826118,1.32770471681
103.842908159,1.28180062242
103.767725413,1.38805668293
103.816194689,1.45548450734
103.951702777,1.34753519689
103.800026532,1.29407333493
103.857625376,1.37203236309
103.886329913,1.35085299679
103.770071256,1.31872875423
103.946726919,1.35783252179
103.938460933,1.33592504234
103.952226216,1.35136271208
103.955648416,1.34814861594
103.950437526,1.34384910517
103.932762614,1.32329861671
103.829303137,1.42688084988
103.900804915,1.32018325531
103.767787535,1.31978885138
103.721266355,1.33369142178
103.859812573,1.32821169071
103.720022393,1.35067572843
103.714216414,1.34700367367
103.809632802,1.27463658889
103.86704553,1.35349356621
103.856118521,1.32719469285
103.854823103,1.37056143999
103.755963537,1.34933642346
103.865833286,1.32112499272
103.873199804,1.3462659868
103.737451795,1.38161754509
103.752452457,1.36486521722
103.845731204,1.33583761957
103.873392282,1.35347506411
103.808253435,1.2933131448
103.848808696,1.35708728799
103.812272116,1.2876134264
103.843871261,1.43367833611
103.743306656,1.34206406491
103.808253435,1.2933131448
103.848808696,1.35708728799
103.812272116,1.2876134264
103.760802119,1.31207968902
103.825441382,1.27922008834
103.769495984,1.38585799382
103.917735272,1.30509895517
103.763268837,1.31251199063
103.764815933,1.32132947667
103.795646462,1.30796826361
103.824508572,1.27310165475
103.83903988,1.43745866626
103.744024958,1.4010674973
103.820475315,1.2781594646
103.878161021,1.39254251803
103.867928446,1.33472004322
103.941832798,1.32686994053
103.867928446,1.33472004322
103.876912988,1.39359978788
103.845750565,1.36572552223
103.69283728,1.3445518344
103.924118031,1.33005142402
103.85702222,1.37365123867
103.891748637,1.37695171843
103.846946061,1.35506686854
103.935859342,1.35989254496
103.843570634,1.38045705353
103.725111458,1.35327579128
103.859192334,1.37081626778
103.732850514,1.34603432939
103.909481435,1.30211280181
103.843878159,1.33671109109
103.836740628,1.36754924978
103.728986352,1.34839013732
103.848750125,1.34791838899
103.693436583,1.34533160962
103.843920936,1.36736755853
103.89917307,1.39176157803
103.933299574,1.32130118794
103.884325036,1.39125198411
103.76956448,1.31445129939
103.85884393,1.33757187319
103.900312363,1.38349233528
103.697497312,1.34435138215
103.954170466,1.3547631635
103.840938199,1.37914986228
103.701429855,1.34387298938
103.751141378,1.35392240045
103.856194449,1.3491982286
103.950296239,1.36882713986
103.840485374,1.2746994403
103.819993931,1.44623076982
103.939960455,1.35621338868
103.88850558,1.30728534061
103.79675078,1.30872223576
103.844987123,1.43193955084
103.85682875,1.37226364
103.834739503,1.36285292193
103.90602404,1.38661451457
103.840858094,1.38265184651
103.888264884,1.36564788187
103.937571702,1.32997311186
103.91108149,1.40211730419
103.856679996,1.34605755352
103.87555127,1.31685532892
103.849662303,1.36709586875
103.907440541,1.30337334487
103.841261035,1.27703473451
103.836472445,1.37733908523
103.860979745,1.31982354463
103.887548073,1.35076271021
103.896205065,1.36633850824
103.814038813,1.44853184619
103.810096954,1.27204427104
103.892091814,1.38616197672
103.817391094,1.28838106671
103.848860479,1.37598486077
103.74604548,1.34538562
103.939568395,1.34902777063
103.915739856,1.3046070855
103.825441382,1.27922008834
103.904953195,1.33210132152
103.7008403,1.33596098683
103.890287906,1.37575573049
103.857776696,1.30616360896
103.842532936,1.33000819867
103.730420093,1.3508265042
103.767999747,1.38655567093
103.890680793,1.35370297144
103.846013895,1.36608459099
103.874688908,1.39121038063
103.851306462,1.34897431725
103.887563159,1.39215061903
103.888857749,1.35662141875
103.898075135,1.40030900318
103.904295615,1.38887019171
103.886195689,1.32170329031
103.878384864,1.37988778366
103.838030261,1.37926033335
103.828835235,1.42995455706
103.838030261,1.37926033335
103.896368956,1.37878814571
103.88542583,1.31817735131
103.942554038,1.32486087786
103.877406234,1.37989436348
103.698889711,1.34196774824
103.900735275,1.40032558874
103.887463506,1.37348259767
103.846508898,1.34231481526
103.748034526,1.34822368204
103.824536255,1.28221869139
103.746245533,1.34168199641
103.713686074,1.34340319524
103.844907413,1.33626413671
103.914300755,1.30320858339
103.853655231,1.36445336563
103.874295033,1.38801898266
103.752589183,1.35446819446
103.778095217,1.4315443649
103.949577963,1.34980832347
103.771184564,1.32446058239
103.693436583,1.34533160962
103.855876768,1.37473841332
103.698881639,1.34051313546
103.704279354,1.33697838675
103.91066356,1.39397053057
103.953056653,1.35120005627
103.899155405,1.31588523188
103.851698621,1.36134255641
103.721245211,1.34849441236
103.706710011,1.3411868855
103.939124526,1.32283703302
103.898160187,1.391330118
103.843053387,1.33035489391
103.845668086,1.35601736516
103.848851475,1.33562239265
103.849405829,1.33628483556
103.856359021,1.33069367983
103.951702777,1.34753519689
103.845668086,1.35601736516
103.938911101,1.35895813519
103.85220977,1.31391658722
103.736290437,1.34257472073
103.80346044,1.44768422279
103.961763682,1.37166868292
103.825989641,1.28178928032
103.915845692,1.39879750996
103.855621371,1.37392239169
103.709411375,1.34809658035
103.8406691,1.38302875911
103.880507506,1.36956178514
103.852085014,1.34027351638
103.884682862,1.3909046068
103.859192334,1.37081626778
103.752728543,1.36585374933
103.934860476,1.33247206352
103.887899974,1.35813059742
103.90602404,1.38661451457
103.850756429,1.33632813877
103.742841771,1.34555900354
103.7008403,1.33596098683
103.83112069,1.43706628177
103.815857506,1.45642486305
103.884306283,1.32138118291
103.90020695,1.38581624386
103.685228418,1.34122050549
103.845685902,1.42773747529
103.835071687,1.43580262018
103.954664155,1.35958715135
103.774621744,1.42777430171
103.781869025,1.30544397286
103.921284388,1.33663955909
103.844333076,1.43284184189
103.839834894,1.42279632987
103.743047129,1.37691701981
103.851544031,1.34955094936
103.774416596,1.44378245783
103.747158496,1.35153484936
103.704309342,1.34226609525
103.752452457,1.36486521722
103.697134589,1.34594305685
103.835379025,1.43578412134
103.757710468,1.38660275238
103.773134083,1.43302886817
103.886675673,1.31838863767
103.842896957,1.42692662098
103.843827173,1.41773507906
103.794113904,1.43825362523
103.702295749,1.34114842115
103.771713364,1.4469708454
103.742257106,1.34693272784
103.78998191,1.43147277407
103.771713364,1.4469708454
103.874486021,1.39354732029
103.731919903,1.34830835913
103.872979832,1.3887914349
103.929177676,1.33336715519
103.791171851,1.43774346901
103.943694852,1.34880154885
103.80346044,1.44768422279
103.757080302,1.35105549278
103.951590777,1.35958966574
103.943710311,1.34841666072
103.836218104,1.37690418077
103.881141512,1.33684922199
103.881141512,1.33684922199
103.881141512,1.33684922199
103.881141512,1.33684922199
103.83553157,1.41474478103
103.876715676,1.34890868855
103.937594959,1.35429332821
103.698889711,1.34196774824
103.847398358,1.3467149892
103.837251896,1.37829205312
103.764046025,1.38249521044
103.829747971,1.35857465962
103.898544055,1.40597704115
103.936582163,1.32832133313
103.809189385,1.2757384398
103.89203409,1.39000777515
103.9053807,1.3862942656
103.902143588,1.41023954723
103.936582163,1.32832133313
103.809189385,1.2757384398
103.838640994,1.43434126481
103.986845986,1.38885339964
103.904685374,1.39773127538
103.858779662,1.33914880025
103.848263885,1.35844205363
103.953613062,1.36189869546
103.909264059,1.40358421164
103.900312363,1.38349233528
103.874405968,1.34880894396
103.77307971,1.44621408697
103.987462846,1.38909635615
103.987462846,1.38909635615
103.932006515,1.35268528056
103.70440073,1.34508009611
103.844021179,1.42204534847
103.740467037,1.37991383605
103.847043629,1.4193072895
103.878963483,1.33398953307
103.842231289,1.4271414302
103.962895349,1.36408364529
103.848049318,1.42322643296
103.871889652,1.37409116806
103.750565499,1.40082816094
103.749872438,1.40044599472
103.750535413,1.3942091814
103.745110321,1.38328262549
103.791733418,1.44215340953
103.789811522,1.44408730146
103.89750489,1.40455909402
103.858185075,1.32441875533
103.763847247,1.38744862343
103.845130852,1.33781465653
103.734033285,1.34753691047
103.938066839,1.33100823527
103.857482246,1.32856226092
103.841979979,1.4272781319
103.90170722,1.31760261825
103.866165159,1.33237317771
103.821707283,1.44447224602
103.873446717,1.35278468169
103.777397588,1.4366370706
103.842317636,1.35661575813
103.894071081,1.36928326721
103.939124526,1.32283703302
103.850709314,1.30346096156
103.850709314,1.30346096156
103.937435186,1.35798965118
103.793893126,1.43380034132
103.730708675,1.34875786021
103.893598493,1.38728792772
103.819493617,1.28775818264
103.949939709,1.35376054013
103.813135679,1.28073692385
103.792987552,1.43016231215
103.849041061,1.34681029782
103.731789499,1.34865823383
103.891456224,1.39510794818
103.714301445,1.3427886097
103.938911101,1.35895813519
103.918614976,1.30482902188
103.885681564,1.32742994958
103.862906451,1.30522205395
103.811252588,1.29318964399
103.87555127,1.31685532892
103.856061241,1.318348572
103.833604034,1.36287032243
103.842393165,1.27559619328
103.831584185,1.28489922215
103.810887524,1.2714088334
103.855147803,1.30815916681
103.849165437,1.3420652021
103.763073374,1.30191787713
103.853600306,1.36830996981
103.845731204,1.33583761957
103.766910447,1.32105185037
103.704862241,1.35052081703
103.842145079,1.35761490834
103.855905565,1.34622709238
103.853543741,1.3474831762
103.8497233,1.3568623685
103.848814619,1.35581973922
103.791075733,1.4400781717
103.780322976,1.43882853195
103.774416596,1.44378245783
103.89750489,1.40455909402
103.774574393,1.42814009724
103.791733418,1.44215340953
103.787309555,1.4406651088
103.791054533,1.44046144429
103.790785344,1.43928523903
103.780381436,1.43848429382
103.791733418,1.44215340953
103.749872438,1.40044599472
103.784971864,1.43327563349
103.77892726,1.43745488294
103.791075733,1.4400781717
103.787309555,1.4406651088
103.774416596,1.44378245783
103.749872438,1.40044599472
103.774574393,1.42814009724
103.791733418,1.44215340953
103.791733418,1.44215340953
103.790785344,1.43928523903
103.780381436,1.43848429382
103.791054533,1.44046144429
103.784971864,1.43327563349
103.789905782,1.44202662604
103.77892726,1.43745488294
103.781120377,1.43153107151
103.750535413,1.3942091814
103.778353456,1.43357858402
103.791075733,1.4400781717
103.780322976,1.43882853195
103.782059434,1.43794381732
103.792083755,1.44094981618
103.789905782,1.44202662604
103.781120377,1.43153107151
103.77892726,1.43745488294
103.787309555,1.4406651088
103.845601215,1.33074542627
103.904295615,1.38887019171
103.791048679,1.43469554286
103.736290437,1.34257472073
103.76913984,1.31966316716
103.686061074,1.33971747972
103.883530101,1.30894452962
103.828851113,1.42958489779
103.752287629,1.36631689867
103.856694221,1.36409807919
103.730708675,1.34875786021
103.704502971,1.34358659213
103.706710011,1.3411868855
103.740936555,1.34037462135
103.725320414,1.34735305648
103.746414934,1.33989545035
103.739773775,1.33903256648
103.730708675,1.34875786021
103.743476639,1.33952464983
103.740936555,1.34037462135
103.704502971,1.34358659213
103.894940559,1.39554139724
103.818123783,1.45374132101
103.754177773,1.35048816024
103.693154085,1.34563788772
103.718334683,1.35050127679
103.914223646,1.39362109168
103.796213561,1.4359762487
103.928468219,1.33132759844
103.743931875,1.39133994452
103.946726919,1.35783252179
103.846198334,1.43208986052
103.843920936,1.36736755853
103.89917307,1.39176157803
103.848860479,1.37598486077
103.933299574,1.32130118794
103.848860479,1.37598486077
103.843920936,1.36736755853
103.799918049,1.29327775001
103.891992673,1.38485976014
103.770861378,1.31535006995
103.810096954,1.27204427104
103.699334307,1.34326081309
103.744795018,1.35125231918
103.857138926,1.33894969177
103.80346044,1.44768422279
103.797243239,1.30190334035
103.766667077,1.37944526564
103.720898095,1.34642397231
103.691678534,1.34332966235
103.796881195,1.30618489255
103.76151628,1.38251965139
103.772821891,1.42814010815
103.891776534,1.39254408669
103.838824726,1.43700349014
103.714301445,1.3427886097
103.775651955,1.43068809167
103.847127301,1.35854600473
103.931835804,1.32788785914
103.88976054,1.38049481873
103.938870019,1.35988670789
103.954250055,1.34917434572
103.881375974,1.33616230953
103.832368846,1.35923575653
103.904753996,1.39825531784
103.841274607,1.27553229128
103.839854472,1.41782258283
103.881455986,1.37175994351
103.848563745,1.42141170442
103.78244379,1.3037359208
103.862445342,1.3252047565
103.795730926,1.43389740956
103.945268292,1.35877855851
103.951661275,1.35742126002
103.793326209,1.43371600015
103.767337872,1.31949018164
103.750399545,1.35497075658
103.848541876,1.42324554532
103.891098273,1.38930683858
103.905054188,1.39680570478
103.884937916,1.3686136041
103.878309806,1.39197653861
103.889038096,1.37239536533
103.888023148,1.37843343811
103.961798123,1.35114570469
103.888065432,1.3957171284
103.895443552,1.39413298199
103.897805222,1.40515419785
103.891907359,1.3852897782
103.833981402,1.42536571874
103.800385266,1.30378744394
103.845003635,1.33050932305
103.843273516,1.38158208102
103.86940847,1.35116857435
103.908641635,1.33103784589
103.955648416,1.34814861594
103.924218667,1.33358016248
103.848183306,1.35464222026
103.716157823,1.34675547648
103.851273732,1.34647605091
103.767787535,1.31978885138
103.855876768,1.37473841332
103.958976327,1.34273869647
103.745225943,1.36183235
103.902143588,1.41023954723
103.859192334,1.37081626778
103.957950593,1.36468913188
103.739156157,1.32368064924
103.911444788,1.30370556639
103.960620746,1.35768611955
103.730708675,1.34875786021
103.838602655,1.37890791374
103.85912232,1.3663394771
103.875272052,1.38826853303
103.878161021,1.39254251803
103.804916741,1.29348201306
103.946078778,1.35911452263
103.882693801,1.30811264175
103.833049339,1.42321418083
103.900792345,1.39930949013
103.89639348,1.36990038425
